country,date,gdp,population,inflation,poverty,unemployment,life_expectancy,literacy,gdp_per_capita,population_millions,gdp_billions,high_unemployment,high_inflation,development_score
South Africa,1970-01-01 00:00:00.000002016,323585509674.481,57259551.0,6.60290842394872,34.75714285714286,26.536,64.749,91.7399978637695,5651.205851657499,57.259551,323.58550967448105,True,False,4.72221341336272
South Africa,1970-01-01 00:00:00.000002017,381448814653.456,57635162.0,5.18618655524149,34.75714285714286,27.035,65.422,90.48769202599156,6618.335082556999,57.635162,381.448814653456,True,False,4.838732172655802
South Africa,1970-01-01 00:00:00.000002018,405260723892.517,58613001.0,4.50987264867388,34.75714285714286,26.906,65.726,90.48769202599156,6914.178031807603,58.613001,405.26072389251703,True,False,4.972444782067375
South Africa,1970-01-01 00:00:00.000002019,389330032224.269,59587885.0,4.10285075461156,34.75714285714286,28.468,66.071,95.0199966430664,6533.711210328559,59.587885,389.33003222426896,True,False,4.945863952302758
South Africa,1970-01-01 00:00:00.000002020,337974655408.055,60562381.0,3.23238831615113,34.75714285714286,29.217,65.15,90.48769202599156,5580.603830751882,60.562381,337.974655408055,True,False,4.796321289930928
South Africa,1970-01-01 00:00:00.000002021,419986284375.368,61502603.0,4.61874544887136,34.75714285714286,34.007,62.01,90.0,6828.756245900161,61.502603,419.986284375368,True,False,3.935458027631198
South Africa,1970-01-01 00:00:00.000002022,407596043067.885,62378410.0,7.03987272546482,17.4,33.268,65.454,90.48769202599156,6534.248677833965,62.37841,407.59604306788503,True,False,3.8687651191146624
South Africa,1970-01-01 00:00:00.000002023,381440724491.232,63212384.0,6.0752438457966,34.75714285714286,32.098,66.139,90.48769202599156,6034.272089646737,63.212384,381.440724491232,True,False,4.10304905338136
South Africa,1970-01-01 00:00:00.000002024,401144998373.585,64007187.0,4.36115246518962,34.75714285714286,32.279,66.312,91.1500015258789,6267.186814093002,64.007187,401.144998373585,True,False,4.297525827041179
South Africa,1970-01-01 00:00:00.000002025,427184325997.307,64747319.0,3.20550474112603,34.75714285714286,32.391,59.44238461538462,90.48769202599156,6597.714509187739,64.747319,427.184325997307,True,False,4.211932540336078
Tanzania,1970-01-01 00:00:00.000001960,2651729807.38808,9901419.0,14.285497843788256,65.02000000000001,2.7472857142857143,42.596,74.98157757322318,267.8131091501208,9.901419,2.65172980738808,False,True,6.903016008648125
Tanzania,1970-01-01 00:00:00.000001961,2826179031.22839,10187886.0,14.285497843788256,65.02000000000001,2.7472857142857143,42.841,74.98157757322318,277.4058358356572,10.187886,2.8261790312283903,False,True,6.917400034557024
Tanzania,1970-01-01 00:00:00.000001962,3101589992.664,10487756.0,14.285497843788256,65.02000000000001,2.7472857142857143,43.215,74.98157757322318,295.73437756027124,10.487756,3.101589992664,False,True,6.9393576904342815
Tanzania,1970-01-01 00:00:00.000001963,3456579293.44828,10799528.0,14.285497843788256,65.02000000000001,2.7472857142857143,43.616,74.98157757322318,320.0676264229585,10.799528,3.45657929344828,False,True,6.962900524677009
Tanzania,1970-01-01 00:00:00.000001964,3748840925.06363,11127826.0,14.285497843788256,65.02000000000001,2.7472857142857143,44.075,74.98157757322318,336.8888878262142,11.127826,3.74884092506363,False,True,6.989848556890007
Tanzania,1970-01-01 00:00:00.000001965,3817226546.22938,11470728.0,14.285497843788256,65.02000000000001,2.7472857142857143,44.542,74.98157757322318,332.7797979543565,11.470728,3.81722654622938,False,True,7.017266271581663
Tanzania,1970-01-01 00:00:00.000001966,4377998825.12047,11827459.0,9.77701543927596,65.02000000000001,2.7472857142857143,44.941,74.98157757322318,370.15548522471903,11.827459,4.3779988251204704,False,False,9.575191150615176
Tanzania,1970-01-01 00:00:00.000001967,4565132047.52718,12200109.0,12.1874999984368,65.02000000000001,2.7472857142857143,45.163,74.98157757322318,374.187808283285,12.200109,4.56513204752718,False,True,8.044613420256539
Tanzania,1970-01-01 00:00:00.000001968,4895251824.05927,12602076.0,15.5988857954827,65.02000000000001,2.7472857142857143,45.626,74.98157757322318,388.4480480882094,12.602076,4.89525182405927,False,True,6.573991609584905
Tanzania,1970-01-01 00:00:00.000001969,5142066811.47328,13036700.0,16.4156626499998,65.02000000000001,2.7472857142857143,46.043,74.98157757322318,394.4300943853337,13.0367,5.14206681147328,False,True,6.315550993122741
Tanzania,1970-01-01 00:00:00.000001970,2851419386.07225,13492677.0,3.49288486418357,65.02000000000001,2.7472857142857143,46.495,74.98157757322318,211.33088608526313,13.492677,2.85141938607225,False,False,19.466868100105916
Tanzania,1970-01-01 00:00:00.000001971,3050673517.33059,13971451.0,4.77500000002375,65.02000000000001,2.7472857142857143,46.972,74.98157757322318,218.35051472682326,13.971451,3.0506735173305897,False,False,16.21230330845235
Tanzania,1970-01-01 00:00:00.000001972,3472787266.0964,14479308.0,7.63540921001038,65.02000000000001,2.7472857142857143,47.436,74.98157757322318,239.84483692842227,14.479308,3.4727872660964,False,False,11.790539784305818
Tanzania,1970-01-01 00:00:00.000001973,4144104535.49655,15010101.0,10.3968078032167,65.02000000000001,2.7472857142857143,47.912,74.98157757322318,276.0877182303137,15.010101,4.14410453549655,False,False,9.34971874702356
Tanzania,1970-01-01 00:00:00.000001974,4977337978.35959,15561630.0,19.5983935742148,65.02000000000001,2.7472857142857143,48.422,74.98157757322318,319.84682699431806,15.56163,4.977337978359589,False,True,5.52248047508356
Tanzania,1970-01-01 00:00:00.000001975,5729917839.54264,16138361.0,26.0577568841573,65.02000000000001,2.7472857142857143,48.922,74.98157757322318,355.049551781785,16.138361,5.729917839542639,False,True,4.301454412010503
Tanzania,1970-01-01 00:00:00.000001976,6472511987.84735,16736211.0,6.85935002653251,65.02000000000001,2.7472857142857143,49.459,74.98157757322318,386.73699727180485,16.736211,6.4725119878473505,False,False,12.953606333222357
Tanzania,1970-01-01 00:00:00.000001977,7732598995.10303,17352929.0,11.6041381030119,65.02000000000001,2.7472857142857143,49.969,74.98157757322318,445.60771239846775,17.352929,7.7325989951030305,False,False,8.70649345764715
Tanzania,1970-01-01 00:00:00.000001978,9261675709.83072,17976566.0,6.57500000000009,65.02000000000001,2.7472857142857143,50.351,74.98157757322318,515.208283374629,17.976566,9.26167570983072,False,False,13.444404238883072
Tanzania,1970-01-01 00:00:00.000001979,9804637490.81892,18592038.0,12.9486277269529,65.02000000000001,2.7472857142857143,50.791,74.98157757322318,527.3567906228957,18.592038,9.80463749081892,False,True,8.013077929110832
Tanzania,1970-01-01 00:00:00.000001980,11409228086.7463,19189769.0,30.197300103842,65.02000000000001,2.7472857142857143,51.272,74.98157757322318,594.5474427934124,19.189769,11.4092280867463,False,True,3.832301254907637
Tanzania,1970-01-01 00:00:00.000001981,13161540377.5792,19784703.0,25.6500239272612,65.02000000000001,2.7472857142857143,51.703,74.98157757322318,665.2382084067272,19.784703,13.1615403775792,False,True,4.461147171064272
Tanzania,1970-01-01 00:00:00.000001982,13927383239.8322,20398571.0,28.9323346451693,65.02000000000001,2.7472857142857143,51.99,74.98157757322318,682.7626915548251,20.398571,13.9273832398322,False,True,4.007989241428128
Tanzania,1970-01-01 00:00:00.000001983,14049883809.0089,21079874.0,27.0559275305238,65.02000000000001,2.7472857142857143,52.178,74.98157757322318,666.507010858267,21.079874,14.0498838090089,False,True,4.266639859558403
Tanzania,1970-01-01 00:00:00.000001984,12906635133.1557,21779066.0,36.1459415056028,65.02000000000001,2.7472857142857143,52.151,74.98157757322318,592.6165581736012,21.779066,12.906635133155701,False,True,3.268758770118527
Tanzania,1970-01-01 00:00:00.000001985,15328295175.4067,22501693.0,33.2821038251368,65.02000000000001,2.7472857142857143,52.184,74.98157757322318,681.2063063613347,22.501693,15.3282951754067,False,True,3.529495758846582
Tanzania,1970-01-01 00:00:00.000001986,10840864521.2338,23258959.0,32.4322015801837,65.02000000000001,2.7472857142857143,52.207,74.98157757322318,466.0941412396746,23.258959,10.8408645212338,False,True,3.61541873844246
Tanzania,1970-01-01 00:00:00.000001987,7824193222.11908,24030378.0,29.9493695378761,65.02000000000001,2.7472857142857143,52.182,74.98157757322318,325.59592787591936,24.030378,7.82419322211908,False,True,3.88919223059721
Tanzania,1970-01-01 00:00:00.000001988,7406614407.46127,24769686.0,31.1867182846932,65.02000000000001,2.7472857142857143,52.224,59.1100006103516,299.0193096295718,24.769686,7.40661440746127,False,True,3.2808978455269133
Tanzania,1970-01-01 00:00:00.000001989,6418799006.80247,25438759.0,25.8498382611657,65.02000000000001,2.7472857142857143,52.09,74.98157757322318,252.32359042367082,25.438759,6.4187990068024705,False,True,4.44350899350246
Tanzania,1970-01-01 00:00:00.000001990,6184384225.02712,26110207.0,35.8267716535433,65.02000000000001,2.7472857142857143,51.985,74.98157757322318,236.85695885241813,26.110207,6.184384225027119,False,True,3.2915017562843683
Tanzania,1970-01-01 00:00:00.000001991,7197768158.58347,26780436.0,28.695652173913,73.5,3.6,51.837,74.98157757322318,268.76964059074584,26.780436,7.197768158583471,False,True,3.9268003287347026
Tanzania,1970-01-01 00:00:00.000001992,6681997469.31292,27457588.0,21.8468468468473,65.02000000000001,3.683,51.432,74.98157757322318,243.35704466513664,27.457588,6.68199746931292,False,True,4.951599527078013
Tanzania,1970-01-01 00:00:00.000001993,6182872707.82523,28332692.0,25.277264325323,65.02000000000001,3.892,51.215,74.98157757322318,218.22397631066013,28.332692,6.182872707825229,False,True,4.326354486207145
Tanzania,1970-01-01 00:00:00.000001994,6550480483.9385,29442356.0,34.0833640722984,65.02000000000001,3.861,51.077,74.98157757322318,222.4849289893275,29.442356,6.5504804839385,False,True,3.3221950256705792
Tanzania,1970-01-01 00:00:00.000001995,7631431840.49992,30383497.0,27.4277854195323,65.02000000000001,3.672,51.005,74.98157757322318,251.17029288958804,30.383497,7.6314318404999195,False,True,4.051043307009346
Tanzania,1970-01-01 00:00:00.000001996,9433528150.36609,30945762.0,20.9772596430629,65.02000000000001,3.475,51.132,74.98157757322318,304.8407129340066,30.945762,9.43352815036609,False,True,5.157542878005614
Tanzania,1970-01-01 00:00:00.000001997,11158197941.9152,31578089.0,16.0906549283201,65.02000000000001,3.342,51.246,74.98157757322318,353.3525395382602,31.578089,11.1581979419152,False,True,6.495642414216184
